gene,condition,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
GRIK1-AS2,CTRL,-0.779271331289338,0.3332268151799,0.0011390634270728,5.59086234100935e-05,-0.240116589837165,0.437666327962452,0.573343405017065
KRTAP15-1,CTRL,-1.00616699472782,0.107666708336389,0.000832134405713912,3.80075655894275e-05,-0.110614386325837,0.46346429896292,0.218281094662226
KRTAP19-1,CTRL,-1.93583915838937,0.0638433866239793,6.69359278929665e-05,1.74140492700454e-06,-0.186096508388306,0.458516798116159,0.249939895012286
KRTAP19-2,CTRL,-6.21066219379983,0,0.048136496064935,0.00797841488139973,-0.146710904168412,0.492971887550201,0.146710904168412
KRTAP19-5,CTRL,-1.58810629936742,0.0443553643862636,0.0168693854476318,0.00187743812707313,-0.0930302170491719,0.480875308462767,0.137385581435436
KRTAP19-6,CTRL,-1.52398010098144,0.0405080225675462,0.0178998461600603,0.00203682132579283,-0.0797530354010018,0.479895485556685,0.120261057968548
KRTAP11-1,CTRL,-1.14522096297469,0.138108457152383,0.0153919006209334,0.00166116191979193,-0.169793167271898,0.465212254641054,0.307901624424281
KRTAP19-8,CTRL,-0.825083856251394,0.302465916537339,0.00186937356745736,0.000107537689264736,-0.234943672205518,0.447490766277963,0.537409588742857
LINC00310,CTRL,-0.75710089738125,0.137098402660398,0.0434441503474343,0.00685341387681713,-0.0959960937010495,0.462204238641312,0.233094496361448
RUNX1,CTRL,-0.633003596823959,0.82806625255639,8.52843273754047e-06,1.55111657884554e-07,-0.457196846859342,0.408354300737085,1.28526309941573
LOC101928269,CTRL,-0.78429015207441,1.40008822313967,1.69519038744595e-12,4.10888839164406e-15,-1.01265661228098,0.357514394929114,2.41274483542065
LOC100506403,CTRL,-1.02454582524816,0.212610432691154,1.73001344704745e-05,3.57128896922214e-07,-0.221983925775596,0.426041515459428,0.43459435846675
MIR802,CTRL,-1.05148516048587,0.265610425407487,1.19024845760811e-08,8.02987365357332e-11,-0.287064262472164,0.411590135642973,0.55267468787965
CBR3,CTRL,-1.00156441183138,0.209953774309625,0.000187627172391481,6.04857734379906e-06,-0.21242174481616,0.447893985580878,0.422375519125785
LINC01700,CTRL,-0.706223875229016,0.4642289822871,0.000266264931483901,9.43339843707606e-06,-0.294441796890368,0.433329704359607,0.758670779177468
IGSF5,CTRL,-0.941216223631049,0.130588385465646,0.000542612775307834,2.24024503661876e-05,-0.12200810066291,0.442428347929872,0.252596486128556
DSCAM,CTRL,-0.840636403859583,0.464554127882671,2.11377704392444e-08,1.51996571793872e-10,-0.368975993298192,0.394870647247625,0.833530121180863
DSCAM-IT1,CTRL,-0.999203891485524,0.0616706764716168,0.00189058776049431,0.000108987183252217,-0.0636084495697304,0.459663957032951,0.125279126041347
BACE2,CTRL,-0.660268028355588,0.234170617482445,0.00879506329547542,0.000795138080028926,-0.137072468042855,0.453660021612555,0.3712430855253
TMPRSS2,CTRL,-0.615394954936082,0.217178744903122,0.00564839891959091,0.000441386623638016,-0.116602397889359,0.447970597248431,0.33378114279248
FRGCA,CTRL,1.16736618124169,0.132315247509819,0.0275545305916242,0.00367890941283501,0.0745180653945689,0.523402848341156,0.0577971821152496
MIR6070,CTRL,-0.68983885444065,0.37914631879843,0.0282800592165397,0.00382490257158338,-0.233687001273832,0.464968306962791,0.612833320072262
CSTB,CTRL,0.8243845548694,0.766172517134873,0.0140102871388939,0.00146985197138675,0.334371279983052,0.54073321398042,0.431801237151821
GAB4,CTRL,1.069292609001,0.194791222451915,0.0487426072905593,0.00812836240185136,0.103014056574297,0.53120917404558,0.0917771658776179
TMEM121B,CTRL,1.58319643770622,0.229190868046808,0.0371188827273305,0.00555630815773389,0.154038202286694,0.519386784084128,0.0751526657601148
ADA2,CTRL,0.79551087733535,0.257899678212034,0.0187603977943221,0.00216657286292595,0.110164711131925,0.540172739149369,0.147734967080109
CECR3,CTRL,1.06094513023754,0.501062249899696,1.08629290413725e-06,1.42182637529477e-08,0.261939666387655,0.580164029612426,0.239122583512041
CECR2,CTRL,0.842597733778259,0.828502031724978,1.63124691223571e-09,8.74918458924656e-12,0.367385616250243,0.615869098885502,0.461116415474735
ATP6V1E1,CTRL,0.855747173413502,0.315528158129409,0.00139008798221012,7.27152239308437e-05,0.142072337170635,0.546660537733262,0.173455820958774
BCL2L13,CTRL,0.734165088473834,0.554684703853636,0.000666707089972241,2.8926372086539e-05,0.222028086001684,0.5626038289705,0.332656617851953
BID,CTRL,0.927770207367692,0.319726922850514,7.37259748587056e-05,1.97152857002932e-06,0.152608484350318,0.554624118965823,0.167118438500196
LINC00528,CTRL,0.627053865386648,0.417134578141938,0.0187045665528774,0.00215426675455496,0.147748891913261,0.530434992983984,0.269385686228677
DGCR2,CTRL,0.732425987220026,0.639210745969141,4.58404439469054e-05,1.1222149564444e-06,0.255275003124966,0.575861679650328,0.383935742844175
DGCR11,CTRL,0.791287340567785,0.564887588282627,0.000216246524403802,7.21578852539148e-06,0.239327312641952,0.567248915340075,0.325560275640675
TSSK2,CTRL,0.697111785056858,0.967636335400632,0.000359802459734936,1.35885847859623e-05,0.371562106636554,0.565198545184755,0.596074228764078
LINC01311,CTRL,1.05123355416287,0.599262972334495,0.000367382017612096,1.39656814483713e-05,0.311124442530683,0.546239173561717,0.288138529803812
UFD1,CTRL,0.700094160186677,0.486947802805699,0.00728801729861655,0.000620338226071951,0.187987856536719,0.545793616231996,0.29895994626898
CDC45,CTRL,0.662581874261281,0.541242851392086,0.00346329679124306,0.000237424846680919,0.200053931175216,0.55266044096063,0.34118892021687
CLDN5,CTRL,0.967566105479527,0.291923654317941,0.00507092138339025,0.000385350737236444,0.143624416780284,0.534188964694118,0.148299237537657
LINC00895,CTRL,0.654585824656061,0.441277166993459,0.0219423219921961,0.00269736146975247,0.161684802019132,0.539660650634667,0.279592364974327
SEPT5,CTRL,0.748718542512025,0.590236942066768,0.00051028399783297,2.0717274695893e-05,0.239781072568337,0.56317236818761,0.350455869498431
SEPT5-GP1BB,CTRL,0.71711703399988,0.540777260638712,0.0256070342665655,0.00330820455621219,0.212602578041739,0.538624377026177,0.328174682596973
TBX1,CTRL,0.827033771618524,0.433509976072069,0.000582945010658134,2.45857070019832e-05,0.190022164035898,0.558099869356946,0.24348781203617
TANGO2,CTRL,0.612534748282405,0.452419613308059,0.0161779906318379,0.00177670212722699,0.157210806090534,0.542910598216158,0.295208807217525
MIR185,CTRL,0.68774691245451,0.309859537142396,0.0346738274105987,0.00507385398573232,0.118253119959536,0.52687053434622,0.191606417182859
MIR3618,CTRL,0.780440719735022,1.12844011727194,0.0095354148639317,0.000888287415214773,0.472313765716593,0.540906598280673,0.656126351555347
MIR1306,CTRL,0.846663518542481,1.05346404018704,0.0143162703688933,0.00151409856288934,0.468556501995683,0.541555781358365,0.584907538191361
CCDC188,CTRL,0.747929530141417,0.297184769904489,0.0332944694438975,0.00480979279687182,0.121036201220249,0.531656747471815,0.17614856868424
P2RX6,CTRL,0.969761720136904,0.325076259527055,0.000804744902333221,3.65734028894269e-05,0.16007819674876,0.545100079030983,0.164998062778295
FAM230B,CTRL,0.847938418049287,0.0972590358822049,0.0267470278874782,0.00353102346246638,0.0441164610703434,0.533777681005145,0.0531425748118615
YDJC,CTRL,0.859004062955236,0.703714942831228,0.00281599462693555,0.000182810994808331,0.316634589643418,0.541261431267238,0.38708035318781
PPM1F,CTRL,0.624653848135465,0.412923558917713,0.0302725285345241,0.00420634881936452,0.145817179172193,0.540009435331688,0.267106379745519
LL22NC03-63E9.3,CTRL,0.756971728903063,0.258996043836977,0.00861629298454143,0.000768901640254182,0.106558279279031,0.538525588296963,0.152437764557946
GGTLC2,CTRL,1.29504516327861,0.431933650726929,7.67629727164756e-05,2.09319732502307e-06,0.257100289140568,0.563583651876583,0.17483336158636
RSPH14,CTRL,0.668922756797598,0.710905544589695,0.00195382966346397,0.000113816852820354,0.264507932129708,0.563115917485202,0.446397612459987
GNAZ,CTRL,0.942747110925875,0.383945817266485,0.00746354299864992,0.000640961417928243,0.185164710086716,0.544640409025661,0.198781107179769
BCR,CTRL,0.610716052419371,0.766357498771119,0.00118306148386011,5.89762410553192e-05,0.265184774727576,0.568472685924421,0.501172724043543
DRICH1,CTRL,0.961480725202021,0.22893173834655,0.0494665562704679,0.00831960094574472,0.11234536799606,0.527991484008322,0.11658637035049
GUSBP11,CTRL,0.688788008348112,0.277732885484066,0.0169045656898054,0.0018854934907309,0.106196701541707,0.536830051128208,0.171536183942359
CHCHD10,CTRL,0.694512800696314,0.758526156387345,0.00816215500521903,0.000713537344723842,0.290586458241728,0.539906614409445,0.467939698145617
DERL3,CTRL,0.622048304698704,0.81549799886509,0.00872351487839856,0.000780936776704016,0.286333305623129,0.544329930162417,0.529164693241961
SLC2A11,CTRL,0.616262052451748,0.563969929281513,0.00225615963122616,0.000138082000537595,0.196757162593737,0.555309591780778,0.367212766687776
MIF,CTRL,0.660171683017398,0.819624744815887,0.0416314535211296,0.00646157081309126,0.30170110070736,0.531277721327075,0.517923644108527
MIF-AS1,CTRL,0.75142748703353,1.09416294628191,7.43935884916008e-06,1.31632834125075e-07,0.445028412486378,0.582571248850825,0.649134533795536
PIWIL3,CTRL,0.640276668989277,0.341331348744242,0.000634982263183925,2.71651537816828e-05,0.123056302590147,0.561914323962517,0.218275046154095
TMEM211,CTRL,1.06828628754031,0.327186662076058,0.000140137081774603,4.26371181865398e-06,0.172206638648484,0.546162561894163,0.154980023427575
KIAA1671,CTRL,0.719045933382596,1.08055608657402,8.82843156744033e-08,7.91755598275735e-10,0.424907440990341,0.605462008677279,0.655648645583682
CRYBB2,CTRL,0.734865354550421,0.300319205484054,0.00727922140564769,0.00061929547872239,0.120666630445668,0.543402525765713,0.179652575038385
LRP5L,CTRL,0.655647741044995,0.481435817163884,0.00167022393842761,9.24378603718922e-05,0.176558325563265,0.563301398364543,0.304877491600618
TPST2,CTRL,0.732363781780779,0.309993934858427,0.0239954817603339,0.0030321510441272,0.124202711617121,0.537045773455267,0.185791223241305
CCDC117,CTRL,0.933256282566662,0.364949769899576,0.00410630547615482,0.000294279143358595,0.174791164464691,0.542688827599555,0.190158605434885
XBP1,CTRL,0.627557791415172,0.907293100581573,0.00196621687815954,0.000115015029473015,0.320736701399377,0.558404299930646,0.586556399182196
KREMEN1,CTRL,0.723071593076285,0.520429638256724,0.00023893918979639,8.14675107813499e-06,0.205941655751429,0.565599748391155,0.314487982505295
RHBDD3,CTRL,0.659165255943484,0.563451740328915,0.0016281976157121,8.95857296840869e-05,0.207385432588967,0.54733391396913,0.356066307739947
EWSR1,CTRL,0.635557743928204,0.435465855354982,0.0128914354482341,0.00131809901912744,0.155875482547651,0.541692875921356,0.27959037280733
NEFH,CTRL,0.631892225551078,0.239417673222888,0.00111209877711546,5.41807839218406e-05,0.0856265872593769,0.544241221915776,0.153791085963511
OSM,CTRL,0.666770602186098,0.314510091329672,0.00393483000712417,0.000279764919307528,0.117138564590756,0.537045773455267,0.197371526738915
RNF215,CTRL,0.649554056789039,0.765749086383733,7.0940861518496e-05,1.87712144682132e-06,0.278329360376757,0.57483951871744,0.487419726006976
SEC14L2,CTRL,0.683270335482507,0.713355458036866,0.000244156943401548,8.4331496569574e-06,0.269869442960479,0.567033193013016,0.443486015076387
MTFP1,CTRL,0.671283115121365,0.737907716060398,0.00209571816153024,0.000125638109061601,0.275287171168363,0.557716811019177,0.462620544892035
SEC14L4,CTRL,1.30178888693641,0.171907597057529,0.00503209076596354,0.000380954112281476,0.103371462236255,0.532985355074918,0.0685361348212744
OSBP2,CTRL,0.622651684058633,0.53621084296582,0.00306380588733139,0.000203973180185915,0.188658585510547,0.557454718472283,0.347552257455273
SELENOM,CTRL,0.879192385910388,0.497267064310745,0.00329246584015909,0.00022225540999054,0.22783336047341,0.544616215867486,0.269433703837336
SFI1,CTRL,0.714591008001382,0.658620476469727,6.03535290704718e-06,1.04108252860513e-07,0.258056121186679,0.585514749762101,0.400564355283048
EIF4ENIF1,CTRL,0.734295385640028,0.513269124186435,0.000153371801254039,4.73981691683525e-06,0.205538112987977,0.570658134546217,0.307731011198458
MIR7109,CTRL,0.630166466273215,0.645172729042337,0.00847877598420849,0.000752061761773493,0.229036067525921,0.546269415009435,0.416136661516416
RFPL2,CTRL,1.06764212386726,0.414166729983143,0.00463686662143297,0.000344133768342393,0.217618569699143,0.542208996629087,0.196548160284
LOC105373021,CTRL,0.793811753466989,0.195415594233629,0.00479411833464785,0.000357515651844548,0.0835461127490081,0.536805857970033,0.111869481484621
LL22NC01-81G9.3,CTRL,1.04980106890623,0.289397519876603,0.0295935439249014,0.00408163050267672,0.150646539724295,0.529057999064531,0.138750980152308
IL2RB,CTRL,0.895395841464961,0.274499994288425,0.0106657192372561,0.00102977575248615,0.127857402571253,0.538003419299689,0.146642591717172
RAC2,CTRL,0.754494639933525,0.248785204604524,0.00453586097353945,0.000334774905011577,0.102134546435795,0.540388461476428,0.146650658168729
CYTH4,CTRL,0.855956571429181,0.29002404496238,0.00374684111213542,0.000260606367978592,0.130684683417703,0.548184706698279,0.159339361544677
LOC100506271,CTRL,0.858878069974068,0.461319342654328,0.00107975214524098,5.22995403629288e-05,0.207857380243358,0.556624086708279,0.25346196241097
MFNG,CTRL,0.629076840348016,0.373194849547088,0.0192365448861304,0.00225672321036288,0.132600440446983,0.545475072982694,0.240594409100105
SH3BP1,CTRL,0.635664357903567,0.824036062470088,0.000352952395440084,1.32603105663439e-05,0.294365480517568,0.568103740262254,0.52967058195252
LOC101927051,CTRL,0.626789694271796,0.77823081679706,0.00170865471193728,9.51169989920647e-05,0.27494376663598,0.556910372413348,0.50328705016108
PDXP,CTRL,0.635184383148018,0.948975789646923,0.000590750836512346,2.50103771780293e-05,0.338684784433281,0.560543378332608,0.610291005213642
NOL12,CTRL,0.673876436767446,0.46037552275605,0.034966168179098,0.00514166810099041,0.172552205536977,0.534741375139111,0.287823317219073
TRIOBP,CTRL,0.687407198610507,0.840172707869977,8.1724146562361e-05,2.25159036743679e-06,0.319212735579818,0.578496717794874,0.520959972290159
H1F0,CTRL,0.676972112150463,1.16117270360698,0.0164533139135977,0.00182186852376065,0.435638368318342,0.544495250076612,0.725534335288634
GCAT,CTRL,0.803040850203559,0.791640509542848,0.00115050634589754,5.67956190792113e-05,0.338776924384366,0.554843873485911,0.452863585158482
GALR3,CTRL,1.14346945675533,0.269877492286393,0.0322622732095964,0.00461373705914079,0.14881119444142,0.522358510346607,0.121066297844972
C22orf23,CTRL,0.787923437152414,0.335688840653985,0.0138467487905136,0.0014454229164857,0.14211056421594,0.532231334978468,0.193578276438045
CSNK1E,CTRL,0.8363205577284,0.921710775607019,2.54236259648866e-05,5.60769967553854e-07,0.40637147724973,0.579849518556152,0.51533929835729
KCNJ4,CTRL,0.71136489060943,0.527172577575435,0.00018019448089574,5.77257103297737e-06,0.205987753677793,0.564712665924743,0.321184823897642
KDELR3,CTRL,1.16052587955978,0.559222905433787,6.00851281843252e-05,1.54861080155124e-06,0.310164591074018,0.561291350139514,0.249058314359769
DDX17,CTRL,0.694035869700128,0.671381519977145,0.000870146556195931,4.04245188505018e-05,0.257152479013532,0.559714762665118,0.414229040963613
FAM227A,CTRL,0.918794431914649,0.448835381562725,4.2293179270304e-05,1.01999790031395e-06,0.212369408567624,0.566480782568023,0.2364659729951
CBY1,CTRL,0.768820298079786,0.30758430737764,0.0016386877246938,9.02291091846832e-05,0.127893465890236,0.540959016790052,0.179690841487404
NPTXR,CTRL,0.63594920931742,0.323275184674873,0.0175349840094415,0.00197764996165097,0.115957846369089,0.54030580151933,0.207317338305784
CBX6,CTRL,0.614497741580435,0.716949722051711,0.0265803881263192,0.0034962326791345,0.24936528927992,0.545817809390171,0.46758443277179
APOBEC3A_B,CTRL,0.910177626871334,0.195485849247363,0.0222925565065726,0.00275482468908481,0.092403521785251,0.529209206303124,0.103082327462112
APOBEC3B,CTRL,1.27451588649755,0.121088265651473,0.0256495794317524,0.00331577337729691,0.0722127388283251,0.518931146271834,0.0488755268231476
APOBEC3C,CTRL,1.46080588117195,0.320120446906981,0.000614388041757392,2.60855551380391e-05,0.205102378513908,0.537297785519588,0.115018068393073
APOBEC3D,CTRL,1.62334218458705,0.254540136768702,0.000204160512944519,6.73827014121644e-06,0.173277082934983,0.540563861873196,0.0812630538337196
APOBEC3G,CTRL,0.860503548882862,0.262463845016457,0.00197012352366486,0.000115323139120562,0.118811269232849,0.543543652521734,0.143652575783608
APOBEC3H,CTRL,1.25722688256172,0.18988759066525,0.00375566581819836,0.000261412790044266,0.111616602201841,0.531314011064338,0.0782709884634093
RPL3,CTRL,0.632005192056955,1.82251017629315,2.47310593118655e-05,5.44494923041395e-07,0.647195063982394,0.585361526426993,1.17531511231075
SNORD83A,CTRL,0.662823585846647,1.77110656432969,0.00211334385485889,0.000127121636902516,0.653142961028269,0.553563652199158,1.11796360330142
SNORD43,CTRL,0.656672736375737,1.22102634768514,0.00879898524092413,0.000796934835184289,0.447215267305843,0.544567829551136,0.773811080379292
TAB1,CTRL,0.601802199505369,0.393911635524656,0.0064466325257977,0.000525543525776026,0.135036197432755,0.546704891856583,0.258875438091901
MGAT3,CTRL,0.785452120588928,0.320913581984781,0.0201001527312894,0.00239782463502858,0.135572145265458,0.538019548071805,0.185341436719323
